Timestamp,B_ACR_Mot.PV,B_ACR_Mot.SV,B_ACR_Mot.TV,B_ACR_Pmp.PV,B_ACR_Pmp.SV,B_ACR_Pmp.TV,B_Pres.PV,B_Temp.PV,Barometer,Temperature
2024-04-10T12:02:15Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4785109758377075,18.33123779296875,1018.0412197113037,20.372957229614258
2024-04-10T12:02:20Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4785109758377075,18.33123779296875,1018.0412197113037,20.385831832885742
2024-04-10T12:02:25Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4785109758377075,18.33123779296875,1018.0412197113037,20.385831832885742
2024-04-10T12:02:30Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4785109758377075,18.33123779296875,1018.0412197113037,20.385831832885742
2024-04-10T12:02:35Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4785109758377075,18.377105712890625,1018.0412197113037,20.385831832885742
2024-04-10T12:02:40Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815285801887512,18.377105712890625,1018.0788135528564,20.385831832885742
2024-04-10T12:02:45Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815285801887512,18.377105712890625,1018.0788135528564,20.385831832885742
2024-04-10T12:02:50Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815285801887512,18.377105712890625,1018.0788135528564,20.385831832885742
2024-04-10T12:02:55Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815285801887512,18.377105712890625,1018.0788135528564,20.385831832885742
2024-04-10T12:03:00Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815285801887512,18.377105712890625,1018.0788135528564,20.385831832885742
2024-04-10T12:03:05Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815285801887512,18.377105712890625,1018.0788135528564,20.385831832885742
2024-04-10T12:03:10Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815285801887512,18.377105712890625,1018.0788135528564,20.385831832885742
2024-04-10T12:03:15Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815285801887512,18.377105712890625,1018.0788135528564,20.385831832885742
2024-04-10T12:03:20Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815285801887512,18.377105712890625,1018.0788135528564,20.393339157104492
2024-04-10T12:03:25Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815285801887512,18.377105712890625,1018.0788135528564,20.393339157104492
2024-04-10T12:03:30Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815285801887512,18.377105712890625,1018.0788135528564,20.393339157104492
2024-04-10T12:03:35Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815236032009125,18.377105712890625,1018.0788135528564,20.393339157104492
2024-04-10T12:03:40Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815236032009125,18.425048828125,1018.0287742614746,20.393339157104492
2024-04-10T12:03:45Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815236032009125,18.425048828125,1018.0287742614746,20.393339157104492
2024-04-10T12:03:50Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815236032009125,18.425048828125,1018.0287742614746,20.393339157104492
2024-04-10T12:03:55Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815236032009125,18.425048828125,1018.0287742614746,20.393339157104492
2024-04-10T12:04:00Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815236032009125,18.425048828125,1018.0287742614746,20.393339157104492
2024-04-10T12:04:05Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815236032009125,18.425048828125,1018.0287742614746,20.393339157104492
2024-04-10T12:04:10Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815236032009125,18.425048828125,1018.0287742614746,20.393339157104492
2024-04-10T12:04:15Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815236032009125,18.425048828125,1018.0287742614746,20.393339157104492
2024-04-10T12:04:20Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815236032009125,18.425048828125,1018.0287742614746,20.393339157104492
2024-04-10T12:04:25Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815236032009125,18.425048828125,1018.0287742614746,20.39086151123047
2024-04-10T12:04:30Z,0.0005929026519879699,0.46720442175865173,18.203125,0.0009919054573401809,0.48412472009658813,18.3125,0.4815236032009125,18.425048828125,1018.0287742614746,20.39086151123047
